x1,x2,label
0.1,0.2,0
0.3,0.4,0
0.5,0.6,0
0.7,0.8,0
0.9,1.0,0
1.1,1.2,0
1.3,1.4,0
1.5,1.6,0
1.7,1.8,0
1.9,2.0,0
2.1,2.2,1
2.3,2.4,1
2.5,2.6,1
2.7,2.8,1
2.9,3.0,1
3.1,3.2,1
3.3,3.4,1
3.5,3.6,1
3.7,3.8,1
3.9,4.0,1
4.1,4.2,1
4.3,4.4,1
4.5,4.6,1
4.7,4.8,1
4.9,5.0,1
0.2,0.3,0
0.4,0.5,0
0.6,0.7,0
0.8,0.9,0
1.0,1.1,0
1.2,1.3,0
1.4,1.5,0
1.6,1.7,0
1.8,1.9,0
2.0,2.1,0
2.2,2.3,1
2.4,2.5,1
2.6,2.7,1
2.8,2.9,1
3.0,3.1,1
3.2,3.3,1
3.4,3.5,1
3.6,3.7,1
3.8,3.9,1
4.0,4.1,1
4.2,4.3,1
4.4,4.5,1
4.6,4.7,1
4.8,4.9,1
5.0,5.1,1
0.15,0.25,0
0.35,0.45,0
0.55,0.65,0
0.75,0.85,0
0.95,1.05,0
1.15,1.25,0
1.35,1.45,0
1.55,1.65,0
1.75,1.85,0
1.95,2.05,0
2.15,2.25,1
2.35,2.45,1
2.55,2.65,1
2.75,2.85,1
2.95,3.05,1
3.15,3.25,1
3.35,3.45,1
3.55,3.65,1
3.75,3.85,1
3.95,4.05,1
4.15,4.25,1
4.35,4.45,1
4.55,4.65,1
4.75,4.85,1
4.95,5.05,1
0.1,0.2,0
0.3,0.4,0
0.5,0.6,0
0.7,0.8,0
0.9,1.0,0
1.1,1.2,0
1.3,1.4,0
1.5,1.6,0
1.7,1.8,0
1.9,2.0,0
2.1,2.2,1
2.3,2.4,1
2.5,2.6,1
2.7,2.8,1
2.9,3.0,1
3.1,3.2,1
3.3,3.4,1
3.5,3.6,1
3.7,3.8,1
3.9,4.0,1
4.1,4.2,1
4.3,4.4,1
4.5,4.6,1
4.7,4.8,1
4.9,5.0,1
0.2,0.3,0
0.4,0.5,0
0.6,0.7,0
0.8,0.9,0
1.0,1.1,0
1.2,1.3,0
1.4,1.5,0
1.6,1.7,0
1.8,1.9,0
2.0,2.1,0
2.2,2.3,1
2.4,2.5,1
2.6,2.7,1
2.8,2.9,1
3.0,3.1,1
3.2,3.3,1
3.4,3.5,1
3.6,3.7,1
3.8,3.9,1
4.0,4.1,1
4.2,4.3,1
4.4,4.5,1
4.6,4.7,1
4.8,4.9,1
5.0,5.1,1
0.15,0.25,0
0.35,0.45,0
0.55,0.65,0
0.75,0.85,0
0.95,1.05,0
1.15,1.25,0
1.35,1.45,0
1.55,1.65,0
1.75,1.85,0
1.95,2.05,0
2.15,2.25,1
2.35,2.45,1
2.55,2.65,1
2.75,2.85,1
2.95,3.05,1
3.15,3.25,1
3.35,3.45,1
3.55,3.65,1
3.75,3.85,1
3.95,4.05,1
4.15,4.25,1
4.35,4.45,1
4.55,4.65,1
4.75,4.85,1
4.95,5.05,1